item_id,order_id,drug_id,quantity,unit_price,line_total
17081,6606,42,4,63.26,253.04
17082,6607,18,3,77.45,232.35000000000002
17083,6607,17,1,152.78,152.78
17084,6608,20,2,15.3,30.6
17085,6608,18,3,76.25,228.75
17086,6609,2,1,81.82,81.82
17087,6609,42,2,64.6,129.2
17088,6609,50,1,16.35,16.35
17089,6610,24,2,21.74,43.48
17090,6610,22,1,231.03,231.03
17091,6610,51,4,40.84,163.36
17092,6610,21,2,81.63,163.26
17093,6611,35,2,15.11,30.22
17094,6611,23,3,99.16,297.48
17095,6611,28,4,66.18,264.72
17096,6612,19,2,17.43,34.86
17097,6612,30,1,99.9,99.9
17098,6613,47,3,47.51,142.53
17099,6614,41,2,49.5,99.0
17100,6614,19,4,18.81,75.24
17101,6615,42,4,71.32,285.28
17102,6616,6,3,22.8,68.4
17103,6617,50,3,14.59,43.769999999999996
17104,6617,9,2,54.69,109.38
17105,6617,42,2,66.69,133.38
17106,6617,23,1,92.82,92.82
17107,6618,9,4,55.88,223.52
17108,6619,17,2,157.2,314.4
17109,6619,47,2,44.38,88.76
17110,6620,42,4,63.75,255.0
17111,6620,22,3,210.22,630.66
17112,6620,41,3,51.04,153.12
17113,6621,51,1,37.9,37.9
17114,6621,36,3,28.96,86.88
17115,6622,32,1,19.77,19.77
17116,6623,15,2,52.3,104.6
17117,6623,31,2,185.73,371.46
17118,6623,20,4,15.1,60.4
17119,6624,21,4,86.97,347.88
17120,6625,42,2,64.65,129.3
17121,6625,2,1,90.35,90.35
17122,6625,45,2,70.61,141.22
17123,6626,29,2,33.32,66.64
17124,6626,37,4,58.6,234.4
17125,6627,3,3,29.19,87.57000000000001
17126,6628,13,2,49.93,99.86
17127,6629,13,3,46.69,140.07
17128,6629,34,2,31.88,63.76
17129,6629,5,4,37.13,148.52
17130,6629,16,3,361.24,1083.72
17131,6629,47,3,44.11,132.32999999999998
17132,6630,26,3,17.2,51.599999999999994
17133,6630,50,1,15.74,15.74
17134,6631,50,3,15.2,45.599999999999994
17135,6631,5,2,38.04,76.08
17136,6632,44,3,73.36,220.07999999999998
17137,6633,28,1,62.48,62.48
17138,6634,24,2,21.34,42.68
17139,6634,5,3,40.53,121.59
17140,6634,36,1,29.03,29.03
17141,6634,26,2,18.28,36.56
17142,6634,3,3,27.48,82.44
17143,6635,8,4,114.39,457.56
17144,6636,25,3,29.64,88.92
17145,6636,54,3,23.86,71.58
17146,6637,11,3,40.82,122.46000000000001
17147,6638,34,2,32.88,65.76
17148,6638,1,1,12.85,12.85
17149,6638,44,3,75.03,225.09
17150,6638,11,1,45.39,45.39
17151,6639,46,4,59.78,239.12
17152,6640,24,4,19.54,78.16
17153,6641,17,3,158.08,474.24
17154,6641,26,2,19.39,38.78
17155,6641,31,1,180.76,180.76
17156,6642,5,2,40.68,81.36
17157,6642,45,4,72.73,290.92
17158,6642,35,4,15.26,61.04
17159,6642,4,2,46.62,93.24
17160,6643,43,3,90.03,270.09000000000003
17161,6643,22,2,219.25,438.5
17162,6643,10,4,17.6,70.4
17163,6643,31,3,192.6,577.8
17164,6644,53,4,42.83,171.32
17165,6644,14,2,35.84,71.68
17166,6644,10,2,17.62,35.24
17167,6645,36,3,28.68,86.03999999999999
17168,6645,17,3,138.42,415.26
17169,6646,31,4,197.68,790.72
17170,6646,10,3,18.43,55.29
17171,6646,19,3,18.2,54.599999999999994
17172,6647,2,2,87.88,175.76
17173,6647,22,2,239.38,478.76
17174,6647,51,1,36.6,36.6
17175,6648,27,4,22.45,89.8
17176,6649,16,4,377.81,1511.24
17177,6650,40,2,17.84,35.68
17178,6650,34,2,32.64,65.28
17179,6650,39,3,31.09,93.27
17180,6651,27,4,23.38,93.52
17181,6651,15,1,55.88,55.88
17182,6651,34,4,30.95,123.8
17183,6651,2,2,90.46,180.92
17184,6652,7,2,15.48,30.96
17185,6653,31,3,197.11,591.33
17186,6653,55,3,31.53,94.59
17187,6654,21,1,81.7,81.7
17188,6654,50,1,16.27,16.27
17189,6654,11,4,44.09,176.36
17190,6655,46,1,57.61,57.61
17191,6655,3,4,28.4,113.6
17192,6656,49,4,25.44,101.76
17193,6657,33,2,47.32,94.64
17194,6658,41,3,49.66,148.98
17195,6659,50,2,15.76,31.52
17196,6659,18,4,75.58,302.32
17197,6660,50,1,15.58,15.58
17198,6660,46,3,52.72,158.16
17199,6660,20,1,13.61,13.61
17200,6660,38,1,73.8,73.8
17201,6660,55,2,30.71,61.42
17202,6661,42,3,62.37,187.10999999999999
17203,6662,37,1,58.73,58.73
17204,6662,1,4,13.01,52.04
17205,6663,51,2,37.91,75.82
17206,6663,35,1,15.56,15.56
17207,6663,23,3,94.51,283.53000000000003
17208,6664,22,3,210.19,630.5699999999999
17209,6664,40,1,17.48,17.48
17210,6665,48,3,100.73,302.19
17211,6666,9,3,54.89,164.67000000000002
17212,6666,19,4,19.67,78.68
17213,6666,15,2,54.39,108.78
17214,6667,25,2,27.27,54.54
17215,6667,27,4,21.08,84.32
17216,6667,31,4,186.86,747.44
17217,6668,16,3,371.19,1113.57
17218,6668,31,1,172.91,172.91
17219,6669,50,1,15.94,15.94
17220,6669,2,3,90.29,270.87
17221,6669,26,2,19.13,38.26
17222,6669,28,4,61.13,244.52
17223,6670,42,4,70.16,280.64
17224,6670,55,3,32.37,97.10999999999999
17225,6670,36,4,29.02,116.08
17226,6671,10,3,19.71,59.13
17227,6671,22,4,220.49,881.96
17228,6671,24,4,21.73,86.92
17229,6672,34,1,31.16,31.16
17230,6672,53,2,45.19,90.38
17231,6672,50,4,15.34,61.36
17232,6672,1,4,11.66,46.64
17233,6672,45,2,74.76,149.52
17234,6673,37,4,53.0,212.0
17235,6673,25,3,27.01,81.03
17236,6673,14,4,34.19,136.76
17237,6673,19,1,18.8,18.8
17238,6673,48,1,97.7,97.7
17239,6674,29,1,35.06,35.06
17240,6675,3,2,28.76,57.52
17241,6676,39,4,34.73,138.92
17242,6676,5,4,38.26,153.04
17243,6677,37,3,54.39,163.17000000000002
17244,6677,41,2,46.31,92.62
17245,6677,32,1,19.37,19.37
17246,6677,52,1,23.33,23.33
17247,6678,37,1,55.82,55.82
17248,6679,28,3,66.31,198.93
17249,6679,50,1,15.0,15.0
17250,6679,43,1,96.13,96.13
17251,6680,16,1,406.82,406.82
17252,6680,24,4,20.98,83.92
17253,6680,8,3,124.9,374.70000000000005
17254,6681,46,2,52.6,105.2
17255,6681,35,2,15.12,30.24
17256,6681,5,4,36.31,145.24
17257,6681,24,1,20.58,20.58
17258,6682,9,3,58.17,174.51
17259,6682,35,2,14.48,28.96
17260,6682,44,4,75.74,302.96
17261,6682,6,3,22.21,66.63
17262,6682,34,4,33.57,134.28
17263,6683,45,4,66.32,265.28
17264,6684,49,2,25.5,51.0
17265,6685,4,4,48.67,194.68
17266,6686,23,1,92.73,92.73
17267,6686,51,3,36.64,109.92
17268,6686,39,1,34.3,34.3
17269,6687,14,4,38.21,152.84
17270,6687,21,3,88.61,265.83
17271,6687,45,4,68.31,273.24
17272,6687,35,4,16.18,64.72
17273,6687,24,4,21.67,86.68
17274,6688,46,4,54.69,218.76
17275,6689,27,4,21.07,84.28
17276,6689,52,1,24.09,24.09
17277,6690,45,3,70.75,212.25
17278,6691,17,2,146.09,292.18
17279,6691,11,1,40.62,40.62
17280,6691,4,2,48.42,96.84
17281,6692,38,3,77.04,231.12
17282,6692,22,2,239.64,479.28
17283,6692,27,3,24.15,72.44999999999999
17284,6692,48,3,103.24,309.71999999999997
17285,6693,43,2,87.56,175.12
17286,6694,47,4,44.89,179.56
17287,6695,16,3,377.29,1131.8700000000001
17288,6695,45,3,67.49,202.46999999999997
17289,6696,43,3,89.67,269.01
17290,6696,54,4,22.15,88.6
17291,6696,8,4,127.62,510.48
17292,6697,54,2,23.4,46.8
17293,6698,31,3,179.31,537.9300000000001
17294,6698,51,3,36.4,109.19999999999999
17295,6698,54,4,22.66,90.64
17296,6699,45,3,70.19,210.57
17297,6700,23,1,97.43,97.43
17298,6700,5,3,37.69,113.07
17299,6700,35,3,16.27,48.81
17300,6700,43,4,93.83,375.32
17301,6700,12,1,71.12,71.12
17302,6701,4,1,49.3,49.3
17303,6701,34,3,34.3,102.89999999999999
17304,6701,28,3,62.49,187.47
17305,6702,42,2,62.7,125.4
17306,6702,24,4,21.29,85.16
17307,6702,9,4,59.31,237.24
17308,6703,29,1,36.83,36.83
17309,6703,35,1,15.09,15.09
17310,6703,24,2,21.19,42.38
17311,6704,42,2,71.21,142.42
17312,6705,6,3,23.76,71.28
17313,6705,12,1,66.13,66.13
17314,6706,5,3,37.21,111.63
17315,6707,43,3,84.81,254.43
17316,6708,9,4,57.38,229.52
17317,6709,39,2,30.89,61.78
17318,6710,23,2,95.36,190.72
17319,6710,2,1,82.06,82.06
17320,6711,8,1,125.43,125.43
17321,6711,10,4,17.36,69.44
17322,6711,1,1,11.47,11.47
17323,6712,14,2,36.66,73.32
17324,6712,33,1,44.15,44.15
17325,6712,43,1,96.08,96.08
17326,6712,1,2,13.04,26.08
17327,6712,52,4,21.27,85.08
17328,6713,12,4,66.57,266.28
17329,6713,51,3,41.44,124.32
17330,6713,37,2,53.6,107.2
17331,6713,54,1,22.24,22.24
17332,6713,42,3,66.15,198.45000000000002
17333,6714,39,1,30.8,30.8
17334,6714,48,1,103.08,103.08
17335,6714,20,3,14.29,42.87
17336,6715,17,4,138.32,553.28
17337,6716,48,4,97.3,389.2
17338,6716,46,2,58.9,117.8
17339,6717,33,1,43.44,43.44
17340,6717,22,3,236.25,708.75
17341,6717,7,3,15.55,46.650000000000006
17342,6718,18,4,73.19,292.76
17343,6718,8,1,131.85,131.85
17344,6719,42,2,70.8,141.6
17345,6719,11,2,40.37,80.74
17346,6719,27,4,21.38,85.52
17347,6719,7,1,14.98,14.98
17348,6719,10,3,19.59,58.769999999999996
17349,6720,46,2,58.0,116.0
17350,6721,46,1,52.91,52.91
17351,6721,55,2,31.99,63.98
17352,6721,49,3,25.12,75.36
17353,6722,3,3,27.28,81.84
17354,6722,4,3,45.28,135.84
17355,6723,22,2,224.52,449.04
17356,6723,23,1,102.73,102.73
17357,6723,4,2,44.21,88.42
17358,6724,5,3,39.11,117.33
17359,6725,54,1,24.03,24.03
17360,6725,47,1,48.37,48.37
17361,6725,17,1,158.05,158.05
17362,6725,18,1,73.05,73.05
17363,6726,18,4,74.65,298.6
17364,6726,14,2,36.22,72.44
17365,6726,15,3,53.57,160.71
17366,6726,46,4,59.45,237.8
17367,6726,3,4,29.55,118.2
17368,6727,9,4,59.7,238.8
17369,6727,3,1,29.22,29.22
17370,6728,33,3,49.34,148.02
17371,6728,51,2,36.8,73.6
17372,6728,1,3,12.12,36.36
17373,6729,9,1,59.09,59.09
17374,6729,38,1,73.37,73.37
17375,6729,17,2,155.54,311.08
17376,6730,8,2,116.99,233.98
17377,6731,28,1,64.68,64.68
17378,6731,21,2,91.62,183.24
17379,6731,45,1,71.08,71.08
17380,6732,9,2,52.67,105.34
17381,6732,20,3,14.49,43.47
17382,6733,54,1,22.93,22.93
17383,6733,42,1,64.29,64.29
17384,6734,24,4,20.89,83.56
17385,6734,9,1,60.14,60.14
17386,6734,5,1,40.73,40.73
17387,6735,30,1,98.76,98.76
17388,6735,27,1,22.77,22.77
17389,6736,22,1,211.82,211.82
17390,6736,53,1,40.71,40.71
17391,6736,16,4,385.98,1543.92
17392,6737,47,3,46.54,139.62
17393,6737,8,2,122.99,245.98
17394,6738,49,4,23.96,95.84
17395,6738,26,2,17.1,34.2
17396,6738,22,3,209.85,629.55
17397,6739,1,4,13.14,52.56
17398,6740,2,2,91.04,182.08
17399,6740,13,3,49.2,147.60000000000002
17400,6740,40,2,19.13,38.26
17401,6740,54,4,21.72,86.88
17402,6741,32,3,19.4,58.199999999999996
17403,6742,22,2,240.46,480.92
17404,6742,4,3,46.95,140.85000000000002
17405,6743,38,1,68.91,68.91
17406,6743,27,2,22.79,45.58
17407,6743,47,2,42.96,85.92
17408,6744,9,1,52.88,52.88
17409,6744,31,3,186.28,558.84
17410,6745,45,2,70.22,140.44
17411,6745,54,4,21.8,87.2
17412,6745,23,3,103.36,310.08
17413,6745,39,2,35.06,70.12
17414,6746,5,3,39.15,117.44999999999999
17415,6746,14,4,34.48,137.92
17416,6746,52,1,23.77,23.77
17417,6747,3,2,27.02,54.04
17418,6747,25,3,30.72,92.16
17419,6747,40,1,19.62,19.62
17420,6747,51,2,39.74,79.48
17421,6747,6,1,23.67,23.67
17422,6748,28,3,60.64,181.92000000000002
17423,6749,39,4,32.83,131.32
17424,6749,31,3,185.02,555.0600000000001
17425,6749,47,2,44.51,89.02
17426,6750,35,1,14.66,14.66
17427,6750,15,1,53.65,53.65
17428,6751,1,3,12.04,36.12
17429,6751,46,1,59.04,59.04
17430,6752,49,2,27.03,54.06
17431,6752,37,3,59.88,179.64000000000001
17432,6753,9,3,56.39,169.17000000000002
17433,6754,44,3,69.25,207.75
17434,6754,18,1,76.94,76.94
17435,6754,15,1,50.41,50.41
17436,6754,29,3,34.75,104.25
17437,6755,6,4,22.34,89.36
17438,6755,12,4,66.43,265.72
17439,6755,55,3,31.05,93.15
17440,6755,34,1,34.2,34.2
17441,6755,24,4,19.3,77.2
17442,6756,42,3,67.31,201.93
17443,6756,23,3,91.0,273.0
17444,6757,8,2,126.81,253.62
17445,6757,32,2,17.42,34.84
17446,6757,15,4,56.25,225.0
17447,6757,33,4,44.03,176.12
17448,6758,55,3,31.62,94.86
17449,6758,21,2,91.05,182.1
17450,6758,17,4,157.0,628.0
17451,6758,4,1,44.68,44.68
17452,6758,10,4,17.28,69.12
17453,6759,49,4,25.76,103.04
17454,6760,53,2,43.46,86.92
17455,6761,8,4,115.06,460.24
17456,6762,13,2,48.79,97.58
17457,6763,53,2,44.72,89.44
17458,6763,45,3,71.84,215.52
17459,6764,43,2,92.45,184.9
17460,6765,29,3,33.66,100.97999999999999
17461,6765,46,1,56.63,56.63
17462,6766,52,4,23.66,94.64
17463,6766,34,4,30.86,123.44
17464,6767,44,1,77.56,77.56
17465,6768,39,1,31.74,31.74
17466,6768,19,3,17.72,53.16
17467,6768,14,4,35.54,142.16
17468,6769,1,3,12.24,36.72
17469,6769,30,4,101.6,406.4
17470,6769,10,2,17.75,35.5
17471,6769,50,4,16.27,65.08
17472,6769,53,4,42.96,171.84
17473,6770,53,2,44.44,88.88
17474,6770,12,4,69.63,278.52
17475,6771,42,4,63.15,252.6
17476,6771,35,4,14.66,58.64
17477,6771,41,1,48.42,48.42
17478,6771,8,3,125.25,375.75
17479,6772,22,3,221.56,664.6800000000001
17480,6773,55,1,31.98,31.98
17481,6773,19,4,18.57,74.28
17482,6774,42,2,63.53,127.06
17483,6774,27,2,22.6,45.2
17484,6774,55,2,29.1,58.2
17485,6774,51,1,40.36,40.36
17486,6775,55,1,31.04,31.04
17487,6775,4,3,48.93,146.79
17488,6775,7,4,14.83,59.32
17489,6775,5,4,38.62,154.48
17490,6776,41,4,50.51,202.04
17491,6776,24,3,19.37,58.11
17492,6776,55,2,31.23,62.46
17493,6777,11,1,40.09,40.09
17494,6777,29,4,38.25,153.0
17495,6777,9,2,56.41,112.82
17496,6777,8,1,127.24,127.24
17497,6778,10,1,17.6,17.6
17498,6778,19,4,17.79,71.16
17499,6778,21,4,82.19,328.76
17500,6779,21,4,85.19,340.76
17501,6780,51,2,41.2,82.4
17502,6780,35,3,15.67,47.01
17503,6781,51,4,36.59,146.36
17504,6781,34,2,30.76,61.52
17505,6782,19,2,17.22,34.44
17506,6782,53,2,45.77,91.54
17507,6782,49,1,25.72,25.72
17508,6783,19,4,18.5,74.0
17509,6783,32,2,19.44,38.88
17510,6784,2,3,88.32,264.96
17511,6784,5,3,38.62,115.85999999999999
17512,6784,8,2,117.93,235.86
17513,6785,49,2,27.08,54.16
17514,6785,53,3,41.1,123.30000000000001
17515,6785,48,2,103.34,206.68
17516,6785,32,1,19.36,19.36
17517,6785,44,2,74.34,148.68
17518,6786,36,3,28.39,85.17
17519,6786,34,3,31.89,95.67
17520,6786,37,2,55.19,110.38
17521,6787,12,1,70.74,70.74
17522,6787,31,4,196.89,787.56
17523,6787,9,2,54.43,108.86
17524,6788,37,3,59.85,179.55
17525,6789,30,3,104.22,312.65999999999997
17526,6789,48,3,100.97,302.90999999999997
17527,6789,32,2,19.33,38.66
17528,6789,50,3,15.62,46.86
17529,6790,3,3,29.51,88.53
17530,6790,32,4,18.01,72.04
17531,6791,18,3,76.16,228.48
17532,6791,37,4,58.18,232.72
17533,6791,36,1,30.11,30.11
17534,6792,47,2,46.77,93.54
17535,6792,27,4,23.29,93.16
17536,6793,44,4,71.99,287.96
17537,6793,46,1,58.52,58.52
17538,6793,27,3,22.55,67.65
17539,6794,6,4,24.05,96.2
17540,6795,23,3,100.75,302.25
17541,6796,3,1,29.16,29.16
17542,6797,18,2,75.64,151.28
17543,6797,17,1,140.19,140.19
17544,6797,37,4,55.88,223.52
17545,6797,40,3,18.89,56.67
17546,6797,2,3,90.69,272.07
17547,6798,10,4,17.15,68.6
17548,6798,20,3,13.32,39.96
17549,6798,15,2,56.64,113.28
17550,6798,7,1,16.48,16.48
17551,6798,16,2,415.48,830.96
17552,6799,30,2,101.49,202.98
17553,6800,50,2,16.16,32.32
17554,6800,49,3,25.55,76.65
17555,6800,4,2,48.88,97.76
17556,6801,22,1,240.55,240.55
17557,6801,27,4,22.39,89.56
17558,6801,44,4,72.56,290.24
17559,6801,45,1,73.13,73.13
17560,6801,16,1,373.34,373.34
17561,6802,31,1,192.67,192.67
17562,6802,22,3,220.86,662.58
17563,6802,51,2,38.56,77.12
17564,6803,42,3,69.33,207.99
17565,6803,15,3,51.41,154.23
17566,6804,43,1,87.67,87.67
17567,6804,40,3,19.03,57.09
17568,6804,53,2,44.47,88.94
17569,6805,26,2,18.96,37.92
17570,6805,42,4,70.22,280.88
17571,6805,36,2,27.75,55.5
17572,6805,14,2,36.75,73.5
17573,6806,37,3,54.17,162.51
17574,6806,44,4,74.91,299.64
17575,6807,22,2,230.18,460.36
17576,6807,13,4,47.85,191.4
17577,6807,35,4,15.0,60.0
17578,6808,43,3,88.07,264.21
17579,6808,12,4,64.15,256.6
17580,6809,2,3,86.92,260.76
17581,6809,34,4,32.98,131.92
17582,6809,30,4,90.6,362.4
17583,6810,29,3,34.42,103.26
17584,6810,54,2,21.26,42.52
17585,6811,13,3,50.61,151.82999999999998
17586,6812,8,4,120.99,483.96
17587,6812,51,4,39.83,159.32
17588,6812,38,2,69.11,138.22
17589,6813,14,2,35.03,70.06
17590,6813,54,4,21.36,85.44
17591,6814,24,3,21.73,65.19
17592,6814,40,4,18.35,73.4
17593,6814,12,4,69.47,277.88
17594,6815,22,2,239.35,478.7
17595,6815,29,1,36.77,36.77
17596,6815,25,2,28.06,56.12
17597,6816,55,3,30.49,91.47
17598,6816,35,1,14.74,14.74
17599,6816,24,4,19.9,79.6
17600,6817,18,4,78.56,314.24
17601,6818,45,3,73.65,220.95000000000002
17602,6818,23,3,104.05,312.15
17603,6819,46,4,52.95,211.8
17604,6819,42,3,66.54,199.62
17605,6820,28,2,59.87,119.74
17606,6820,35,2,14.54,29.08
17607,6820,2,2,87.68,175.36
17608,6821,44,4,77.54,310.16
17609,6822,27,2,24.09,48.18
17610,6822,17,4,152.29,609.16
17611,6823,26,2,18.84,37.68
17612,6823,42,3,70.62,211.86
17613,6823,21,4,87.67,350.68
17614,6824,27,3,23.08,69.24
17615,6825,42,2,61.79,123.58
17616,6825,33,1,48.41,48.41
17617,6826,22,3,219.09,657.27
17618,6826,29,3,37.66,112.97999999999999
17619,6827,21,4,91.29,365.16
17620,6827,32,1,19.78,19.78
17621,6828,52,4,21.77,87.08
17622,6828,18,3,72.44,217.32
17623,6828,48,2,97.2,194.4
17624,6829,7,3,16.33,48.989999999999995
17625,6829,46,4,54.09,216.36
17626,6829,35,2,14.8,29.6
17627,6830,9,1,56.3,56.3
17628,6830,38,3,75.94,227.82
17629,6831,4,4,46.37,185.48
17630,6831,31,4,176.82,707.28
17631,6832,28,4,60.43,241.72
17632,6832,18,4,72.7,290.8
17633,6832,7,3,14.52,43.56
17634,6832,37,3,56.26,168.78
17635,6833,52,1,21.11,21.11
17636,6834,49,1,26.74,26.74
17637,6834,11,1,41.04,41.04
17638,6834,10,3,17.44,52.32000000000001
17639,6834,41,1,52.24,52.24
17640,6834,50,2,15.83,31.66
17641,6835,22,2,218.94,437.88
17642,6835,30,4,93.88,375.52
17643,6836,47,3,46.98,140.94
17644,6836,32,3,19.17,57.510000000000005
17645,6837,8,2,127.15,254.3
17646,6838,37,2,52.49,104.98
17647,6838,52,2,22.36,44.72
17648,6838,40,3,18.1,54.300000000000004
17649,6839,33,3,47.95,143.85000000000002
17650,6839,3,3,30.48,91.44
17651,6839,51,2,37.15,74.3
17652,6840,55,3,30.77,92.31
17653,6840,53,4,40.21,160.84
17654,6840,15,3,54.88,164.64000000000001
17655,6840,27,1,22.85,22.85
17656,6841,8,4,127.26,509.04
17657,6841,42,4,68.76,275.04
17658,6841,24,4,19.46,77.84
17659,6842,14,1,35.7,35.7
17660,6843,45,1,65.45,65.45
17661,6843,47,1,48.27,48.27
17662,6843,48,3,103.1,309.29999999999995
17663,6843,22,3,226.55,679.6500000000001
17664,6844,19,2,19.67,39.34
17665,6845,26,3,19.74,59.22
17666,6846,1,2,12.35,24.7
17667,6846,32,3,17.97,53.91
17668,6846,5,2,36.34,72.68
17669,6846,20,1,14.44,14.44
17670,6846,12,1,69.3,69.3
17671,6847,16,3,386.45,1159.35
17672,6848,12,4,71.48,285.92
17673,6849,2,4,83.73,334.92
17674,6849,26,4,17.32,69.28
17675,6849,39,3,30.68,92.03999999999999
17676,6850,55,1,32.19,32.19
17677,6850,48,4,100.61,402.44
17678,6851,7,1,15.16,15.16
17679,6851,43,2,85.98,171.96
17680,6852,35,3,14.32,42.96
17681,6853,49,3,26.52,79.56
17682,6853,13,4,46.54,186.16
17683,6854,19,4,19.47,77.88
17684,6854,55,2,31.61,63.22
17685,6855,22,4,229.43,917.72
17686,6856,22,1,230.32,230.32
17687,6856,12,4,67.29,269.16
17688,6857,30,1,92.58,92.58
17689,6857,43,3,92.8,278.4
17690,6857,2,2,89.75,179.5
17691,6857,55,2,29.79,59.58
17692,6858,9,3,55.48,166.44
17693,6858,25,4,29.17,116.68
17694,6858,29,1,36.77,36.77
17695,6859,19,1,18.29,18.29
17696,6860,44,2,75.51,151.02
17697,6860,39,2,34.45,68.9
17698,6860,41,4,50.52,202.08
17699,6860,13,1,51.49,51.49
17700,6860,55,2,32.08,64.16
17701,6861,51,3,37.86,113.58
17702,6861,25,3,27.28,81.84
17703,6861,43,3,87.07,261.21
17704,6861,18,1,78.73,78.73
17705,6861,53,2,45.24,90.48
17706,6862,40,2,17.13,34.26
17707,6862,41,3,48.93,146.79
17708,6862,36,3,26.84,80.52
17709,6862,27,3,23.15,69.44999999999999
17710,6862,26,3,19.51,58.53
17711,6863,32,1,17.76,17.76
17712,6864,50,2,14.77,29.54
17713,6865,49,4,25.47,101.88
17714,6866,1,2,12.04,24.08
17715,6866,26,1,19.43,19.43
17716,6866,35,4,15.42,61.68
17717,6866,23,4,90.86,363.44
17718,6866,34,3,33.66,100.97999999999999
17719,6867,46,2,53.64,107.28
17720,6867,12,2,70.07,140.14
17721,6867,41,2,50.15,100.3
17722,6867,13,4,46.22,184.88
17723,6867,44,2,72.62,145.24
17724,6868,44,1,75.67,75.67
17725,6868,6,4,20.97,83.88
17726,6868,17,3,152.08,456.24
17727,6869,25,4,28.63,114.52
17728,6869,2,2,92.62,185.24
17729,6869,44,1,79.12,79.12
17730,6869,27,3,23.65,70.94999999999999
17731,6870,4,3,46.82,140.46
17732,6871,20,4,14.95,59.8
17733,6872,16,3,365.18,1095.54
17734,6872,49,3,24.84,74.52
17735,6872,41,3,49.29,147.87
17736,6873,3,4,28.32,113.28
17737,6874,7,3,15.25,45.75
17738,6874,44,3,78.39,235.17000000000002
17739,6874,26,3,17.89,53.67
17740,6874,29,1,36.76,36.76
17741,6875,4,1,47.01,47.01
17742,6875,32,2,19.41,38.82
17743,6875,1,1,12.8,12.8
17744,6876,38,1,71.48,71.48
17745,6877,33,3,43.58,130.74
17746,6878,43,4,86.49,345.96
17747,6878,9,4,59.01,236.04
17748,6878,16,2,404.74,809.48
17749,6879,21,2,83.64,167.28
17750,6879,43,2,94.88,189.76
17751,6879,41,1,45.63,45.63
17752,6879,19,2,18.16,36.32
17753,6880,9,3,53.78,161.34
17754,6880,28,2,59.38,118.76
17755,6881,36,2,29.6,59.2
17756,6881,26,2,18.52,37.04
17757,6881,11,3,39.93,119.78999999999999
17758,6881,54,2,22.5,45.0
17759,6882,28,2,64.27,128.54
17760,6882,49,1,24.65,24.65
17761,6882,37,4,54.29,217.16
17762,6882,4,4,47.03,188.12
17763,6883,31,2,196.57,393.14
17764,6883,7,3,15.2,45.599999999999994
17765,6884,31,3,193.65,580.95
17766,6884,50,2,16.03,32.06
17767,6885,13,3,46.21,138.63
17768,6885,10,2,17.91,35.82
17769,6885,9,1,60.36,60.36
17770,6886,41,4,47.06,188.24
17771,6886,31,4,195.9,783.6
17772,6886,8,2,122.16,244.32
17773,6887,31,3,187.38,562.14
17774,6888,49,2,25.67,51.34
17775,6888,51,4,41.72,166.88
17776,6889,49,3,26.62,79.86
17777,6889,16,3,377.21,1131.6299999999999
17778,6889,30,1,103.14,103.14
17779,6890,42,1,67.19,67.19
17780,6890,18,2,69.79,139.58
17781,6891,48,1,92.02,92.02
17782,6891,38,3,73.99,221.96999999999997
17783,6891,12,3,63.13,189.39000000000001
17784,6892,34,2,34.96,69.92
17785,6892,6,3,21.75,65.25
17786,6892,41,1,49.64,49.64
17787,6892,22,3,240.08,720.24
17788,6892,33,2,46.54,93.08
17789,6893,28,3,64.74,194.21999999999997
17790,6894,39,4,31.32,125.28
17791,6894,25,4,28.43,113.72
17792,6894,9,2,53.81,107.62
17793,6894,18,1,69.52,69.52
17794,6895,35,1,14.91,14.91
17795,6896,30,1,100.37,100.37
17796,6896,36,4,26.95,107.8
17797,6896,48,4,98.56,394.24
17798,6897,6,1,23.13,23.13
17799,6897,34,2,30.6,61.2
17800,6898,32,3,18.91,56.730000000000004
17801,6898,25,2,30.71,61.42
17802,6898,11,2,44.62,89.24
17803,6899,12,2,66.99,133.98
17804,6899,32,2,18.87,37.74
17805,6899,53,2,42.14,84.28
17806,6900,7,1,16.38,16.38
17807,6901,52,4,23.16,92.64
17808,6901,36,1,27.53,27.53
17809,6902,39,4,34.66,138.64
17810,6902,35,1,16.11,16.11
17811,6903,24,4,21.11,84.44
17812,6903,11,1,44.55,44.55
17813,6903,25,1,29.68,29.68
17814,6903,34,4,31.35,125.4
17815,6903,43,1,86.02,86.02
17816,6904,51,1,37.49,37.49
17817,6904,41,2,47.09,94.18
17818,6904,29,1,37.65,37.65
17819,6905,55,4,32.99,131.96
17820,6905,52,2,22.11,44.22
17821,6905,11,1,41.88,41.88
17822,6905,42,4,64.15,256.6
17823,6905,2,1,88.88,88.88
17824,6906,54,3,22.11,66.33
17825,6906,38,4,71.6,286.4
17826,6907,37,3,55.85,167.55
17827,6908,49,2,24.99,49.98
17828,6908,52,1,20.92,20.92
17829,6908,15,3,56.65,169.95
17830,6909,27,4,23.56,94.24
17831,6909,17,4,144.27,577.08
17832,6910,17,4,149.42,597.68
17833,6911,51,2,39.22,78.44
17834,6911,31,1,192.86,192.86
17835,6911,27,2,22.51,45.02
17836,6912,38,2,68.49,136.98
17837,6912,6,2,23.72,47.44
17838,6912,1,2,11.65,23.3
17839,6912,32,4,18.63,74.52
17840,6912,4,2,47.8,95.6
17841,6913,39,3,33.92,101.76
